Year,Month,Day,DayOfWeek,Hour,TimeOfDay,Holidays,Season,WeekEnd,Parking,CheckIns,CheckOuts,Date,Previous,Latest
2022,9,1,4,0,0,1,3,0,40,4,22,01/09/2022 00:00:00,53,23
2022,9,1,4,1,0,1,3,0,24,1,4,01/09/2022 01:00:00,40,20
2022,9,1,4,2,0,1,3,0,20,0,5,01/09/2022 02:00:00,24,15
2022,9,1,4,3,1,1,3,0,15,0,0,01/09/2022 03:00:00,20,15
2022,9,1,4,4,1,1,3,0,15,0,0,01/09/2022 04:00:00,15,15
2022,9,1,4,5,1,1,3,0,15,0,0,01/09/2022 05:00:00,15,15
2022,9,1,4,6,1,1,3,0,15,0,0,01/09/2022 06:00:00,15,15
2022,9,1,4,7,2,1,3,0,20,6,1,01/09/2022 07:00:00,15,20
2022,9,1,4,8,2,1,3,0,36,16,0,01/09/2022 08:00:00,20,36
2022,9,1,4,9,2,1,3,0,61,30,5,01/09/2022 09:00:00,36,61
2022,9,1,4,10,2,1,3,0,92,39,8,01/09/2022 10:00:00,61,92
2022,9,1,4,11,3,1,3,0,112,43,23,01/09/2022 11:00:00,92,112
2022,9,1,4,12,3,1,3,0,115,32,32,01/09/2022 12:00:00,112,112
2022,9,1,4,13,3,1,3,0,124,30,26,01/09/2022 13:00:00,115,116
2022,9,1,4,14,3,1,3,0,118,20,31,01/09/2022 14:00:00,124,105
2022,9,1,4,15,4,1,3,0,106,20,28,01/09/2022 15:00:00,118,97
2022,9,1,4,16,4,1,3,0,98,18,28,01/09/2022 16:00:00,106,87
2022,9,1,4,17,4,1,3,0,89,20,25,01/09/2022 17:00:00,98,82
2022,9,1,4,18,4,1,3,0,82,26,28,01/09/2022 18:00:00,89,80
2022,9,1,4,19,5,1,3,0,84,28,31,01/09/2022 19:00:00,82,77
2022,9,1,4,20,5,1,3,0,76,19,21,01/09/2022 20:00:00,84,75
2022,9,1,4,21,5,1,3,0,75,13,32,01/09/2022 21:00:00,76,56
2022,9,1,4,22,5,1,3,0,59,15,14,01/09/2022 22:00:00,75,57
2022,9,1,4,23,0,1,3,0,58,10,12,01/09/2022 23:00:00,59,55
2022,9,2,5,0,0,1,3,0,56,4,15,02/09/2022 00:00:00,58,44
2022,9,2,5,1,0,1,3,0,44,1,14,02/09/2022 01:00:00,56,31
2022,9,2,5,2,0,1,3,0,30,2,9,02/09/2022 02:00:00,44,24
2022,9,2,5,3,1,1,3,0,24,0,8,02/09/2022 03:00:00,30,16
2022,9,2,5,4,1,1,3,0,15,0,2,02/09/2022 04:00:00,24,14
2022,9,2,5,5,1,1,3,0,14,0,0,02/09/2022 05:00:00,15,14
2022,9,2,5,6,1,1,3,0,14,0,0,02/09/2022 06:00:00,14,14
2022,9,2,5,7,2,1,3,0,23,9,0,02/09/2022 07:00:00,14,23
2022,9,2,5,8,2,1,3,0,42,20,1,02/09/2022 08:00:00,23,42
2022,9,2,5,9,2,1,3,0,71,35,6,02/09/2022 09:00:00,42,71
2022,9,2,5,10,2,1,3,0,104,42,9,02/09/2022 10:00:00,71,104
2022,9,2,5,11,3,1,3,0,124,39,19,02/09/2022 11:00:00,104,124
2022,9,2,5,12,3,1,3,0,137,39,29,02/09/2022 12:00:00,124,134
2022,9,2,5,13,3,1,3,0,140,19,35,02/09/2022 13:00:00,137,118
2022,9,2,5,14,3,1,3,0,119,20,38,02/09/2022 14:00:00,140,100
2022,9,2,5,15,4,1,3,0,100,20,26,02/09/2022 15:00:00,119,94
2022,9,2,5,16,4,1,3,0,96,17,27,02/09/2022 16:00:00,100,84
2022,9,2,5,17,4,1,3,0,85,15,31,02/09/2022 17:00:00,96,68
2022,9,2,5,18,4,1,3,0,71,13,22,02/09/2022 18:00:00,85,59
2022,9,2,5,19,5,1,3,0,59,25,25,02/09/2022 19:00:00,71,59
2022,9,2,5,20,5,1,3,0,64,18,13,02/09/2022 20:00:00,59,64
2022,9,2,5,21,5,1,3,0,73,17,8,02/09/2022 21:00:00,64,73
2022,9,2,5,22,5,1,3,0,82,21,15,02/09/2022 22:00:00,73,79
2022,9,2,5,23,0,1,3,0,81,8,19,02/09/2022 23:00:00,82,68
2022,9,3,6,0,0,1,3,1,69,8,21,03/09/2022 00:00:00,81,55
2022,9,3,6,1,0,1,3,1,56,1,16,03/09/2022 01:00:00,69,40
2022,9,3,6,2,0,1,3,1,40,0,17,03/09/2022 02:00:00,56,23
2022,9,3,6,3,1,1,3,1,23,1,4,03/09/2022 03:00:00,40,20
2022,9,3,6,4,1,1,3,1,20,0,1,03/09/2022 04:00:00,23,19
2022,9,3,6,5,1,1,3,1,19,0,0,03/09/2022 05:00:00,20,19
2022,9,3,6,6,1,1,3,1,19,0,0,03/09/2022 06:00:00,19,19
2022,9,3,6,7,2,1,3,1,21,2,1,03/09/2022 07:00:00,19,20
2022,9,3,6,8,2,1,3,1,22,2,0,03/09/2022 08:00:00,21,22
2022,9,3,6,9,2,1,3,1,30,8,0,03/09/2022 09:00:00,22,30
2022,9,3,6,10,2,1,3,1,60,32,2,03/09/2022 10:00:00,30,60
2022,9,3,6,11,3,1,3,1,78,28,11,03/09/2022 11:00:00,60,77
2022,9,3,6,12,3,1,3,1,81,17,17,03/09/2022 12:00:00,78,77
2022,9,3,6,13,3,1,3,1,86,21,18,03/09/2022 13:00:00,81,80
2022,9,3,6,14,3,1,3,1,82,14,22,03/09/2022 14:00:00,86,72
2022,9,3,6,15,4,1,3,1,71,8,15,03/09/2022 15:00:00,82,65
2022,9,3,6,16,4,1,3,1,64,6,20,03/09/2022 16:00:00,71,51
2022,9,3,6,17,4,1,3,1,53,5,19,03/09/2022 17:00:00,64,37
2022,9,3,6,18,4,1,3,1,45,14,6,03/09/2022 18:00:00,53,45
2022,9,3,6,19,5,1,3,1,74,42,14,03/09/2022 19:00:00,45,73
2022,9,3,6,20,5,1,3,1,101,40,12,03/09/2022 20:00:00,74,101
2022,9,3,6,21,5,1,3,1,117,28,13,03/09/2022 21:00:00,101,116
2022,9,3,6,22,5,1,3,1,125,20,29,03/09/2022 22:00:00,117,107
2022,9,3,6,23,0,1,3,1,110,11,18,03/09/2022 23:00:00,125,100
2022,9,4,0,0,0,1,3,1,100,4,22,04/09/2022 00:00:00,110,82
2022,9,4,0,1,0,1,3,1,82,5,37,04/09/2022 01:00:00,100,50
2022,9,4,0,2,0,1,3,1,49,2,18,04/09/2022 02:00:00,82,34
2022,9,4,0,3,1,1,3,1,34,0,11,04/09/2022 03:00:00,49,23
2022,9,4,0,4,1,1,3,1,23,0,3,04/09/2022 04:00:00,34,20
2022,9,4,0,5,1,1,3,1,20,0,0,04/09/2022 05:00:00,23,20
2022,9,4,0,6,1,1,3,1,20,0,0,04/09/2022 06:00:00,20,20
2022,9,4,0,7,2,1,3,1,20,0,1,04/09/2022 07:00:00,20,19
2022,9,4,0,8,2,1,3,1,19,0,1,04/09/2022 08:00:00,20,18
2022,9,4,0,9,2,1,3,1,24,8,2,04/09/2022 09:00:00,19,24
2022,9,4,0,10,2,1,3,1,41,20,3,04/09/2022 10:00:00,24,41
2022,9,4,0,11,3,1,3,1,67,34,10,04/09/2022 11:00:00,41,65
2022,9,4,0,12,3,1,3,1,77,26,14,04/09/2022 12:00:00,67,77
2022,9,4,0,13,3,1,3,1,85,19,28,04/09/2022 13:00:00,77,68
2022,9,4,0,14,3,1,3,1,67,7,22,04/09/2022 14:00:00,85,53
2022,9,4,0,15,4,1,3,1,54,4,9,04/09/2022 15:00:00,67,48
2022,9,4,0,16,4,1,3,1,48,9,26,04/09/2022 16:00:00,54,31
2022,9,4,0,17,4,1,3,1,31,4,10,04/09/2022 17:00:00,48,25
2022,9,4,0,18,4,1,3,1,27,8,8,04/09/2022 18:00:00,31,25
2022,9,4,0,19,5,1,3,1,52,31,4,04/09/2022 19:00:00,27,52
2022,9,4,0,20,5,1,3,1,61,14,6,04/09/2022 20:00:00,52,60
2022,9,4,0,21,5,1,3,1,65,10,5,04/09/2022 21:00:00,61,65
2022,9,4,0,22,5,1,3,1,65,7,34,04/09/2022 22:00:00,65,38
2022,9,4,0,23,0,1,3,1,38,2,11,04/09/2022 23:00:00,65,29
2022,9,5,1,0,0,1,3,0,30,4,9,05/09/2022 00:00:00,38,24
2022,9,5,1,1,0,1,3,0,24,0,7,05/09/2022 01:00:00,30,17
2022,9,5,1,2,0,1,3,0,16,0,4,05/09/2022 02:00:00,24,13
2022,9,5,1,3,1,1,3,0,13,0,1,05/09/2022 03:00:00,16,12
2022,9,5,1,4,1,1,3,0,12,0,0,05/09/2022 04:00:00,13,12
2022,9,5,1,5,1,1,3,0,12,0,0,05/09/2022 05:00:00,12,12
2022,9,5,1,6,1,1,3,0,16,4,0,05/09/2022 06:00:00,12,16
2022,9,5,1,7,2,1,3,0,69,54,1,05/09/2022 07:00:00,16,69
2022,9,5,1,8,2,1,3,0,81,14,2,05/09/2022 08:00:00,69,81
2022,9,5,1,9,2,1,3,0,117,38,2,05/09/2022 09:00:00,81,117
2022,9,5,1,10,2,1,3,0,155,46,8,05/09/2022 10:00:00,117,155
2022,9,5,1,11,3,1,3,0,169,27,13,05/09/2022 11:00:00,155,169
2022,9,5,1,12,3,1,3,0,175,23,18,05/09/2022 12:00:00,169,174
2022,9,5,1,13,3,1,3,0,183,27,75,05/09/2022 13:00:00,175,126
2022,9,5,1,14,3,1,3,0,126,19,33,05/09/2022 14:00:00,183,112
2022,9,5,1,15,4,1,3,0,114,17,18,05/09/2022 15:00:00,126,111
2022,9,5,1,16,4,1,3,0,111,15,25,05/09/2022 16:00:00,114,101
2022,9,5,1,17,4,1,3,0,100,26,32,05/09/2022 17:00:00,111,95
2022,9,5,1,18,4,1,3,0,96,25,36,05/09/2022 18:00:00,100,84
2022,9,5,1,19,5,1,3,0,89,34,29,05/09/2022 19:00:00,96,89
2022,9,5,1,20,5,1,3,0,90,22,33,05/09/2022 20:00:00,89,78
2022,9,5,1,21,5,1,3,0,79,14,25,05/09/2022 21:00:00,90,67
2022,9,5,1,22,5,1,3,0,67,7,24,05/09/2022 22:00:00,79,50
2022,9,5,1,23,0,1,3,0,49,0,11,05/09/2022 23:00:00,67,39
2022,9,6,2,0,0,0,3,0,39,0,18,06/09/2022 00:00:00,49,21
2022,9,6,2,1,0,0,3,0,21,0,6,06/09/2022 01:00:00,39,15
2022,9,6,2,2,0,0,3,0,15,0,0,06/09/2022 02:00:00,21,15
2022,9,6,2,3,1,0,3,0,15,0,0,06/09/2022 03:00:00,15,15
2022,9,6,2,4,1,0,3,0,15,0,0,06/09/2022 04:00:00,15,15
2022,9,6,2,5,1,0,3,0,15,0,0,06/09/2022 05:00:00,15,15
2022,9,6,2,6,1,0,3,0,20,5,0,06/09/2022 06:00:00,15,20
2022,9,6,2,7,2,0,3,0,57,37,0,06/09/2022 07:00:00,20,57
2022,9,6,2,8,2,0,3,0,84,28,1,06/09/2022 08:00:00,57,84
2022,9,6,2,9,2,0,3,0,124,47,7,06/09/2022 09:00:00,84,124
2022,9,6,2,10,2,0,3,0,171,62,15,06/09/2022 10:00:00,124,171
2022,9,6,2,11,3,0,3,0,195,44,20,06/09/2022 11:00:00,171,195
2022,9,6,2,12,3,0,3,0,218,52,29,06/09/2022 12:00:00,195,218
2022,9,6,2,13,3,0,3,0,219,35,37,06/09/2022 13:00:00,218,216
2022,9,6,2,14,3,0,3,0,218,26,77,06/09/2022 14:00:00,219,165
2022,9,6,2,15,4,0,3,0,167,26,40,06/09/2022 15:00:00,218,151
2022,9,6,2,16,4,0,3,0,152,26,40,06/09/2022 16:00:00,167,137
2022,9,6,2,17,4,0,3,0,137,25,54,06/09/2022 17:00:00,152,108
2022,9,6,2,18,4,0,3,0,113,35,36,06/09/2022 18:00:00,137,107
2022,9,6,2,19,5,0,3,0,106,35,39,06/09/2022 19:00:00,113,103
2022,9,6,2,20,5,0,3,0,104,22,36,06/09/2022 20:00:00,106,89
2022,9,6,2,21,5,0,3,0,89,17,32,06/09/2022 21:00:00,104,74
2022,9,6,2,22,5,0,3,0,75,3,23,06/09/2022 22:00:00,89,54
2022,9,6,2,23,0,0,3,0,54,0,21,06/09/2022 23:00:00,75,33
2022,9,7,3,0,0,0,3,0,33,0,11,07/09/2022 00:00:00,54,22
2022,9,7,3,1,0,0,3,0,22,0,7,07/09/2022 01:00:00,33,15
2022,9,7,3,2,0,0,3,0,15,0,1,07/09/2022 02:00:00,22,14
2022,9,7,3,3,1,0,3,0,14,0,1,07/09/2022 03:00:00,15,13
2022,9,7,3,4,1,0,3,0,13,0,0,07/09/2022 04:00:00,14,13
2022,9,7,3,5,1,0,3,0,14,1,0,07/09/2022 05:00:00,13,14
2022,9,7,3,6,1,0,3,0,17,3,0,07/09/2022 06:00:00,14,17
2022,9,7,3,7,2,0,3,0,51,34,0,07/09/2022 07:00:00,17,51
2022,9,7,3,8,2,0,3,0,75,27,3,07/09/2022 08:00:00,51,75
2022,9,7,3,9,2,0,3,0,104,39,10,07/09/2022 09:00:00,75,104
2022,9,7,3,10,2,0,3,0,132,37,10,07/09/2022 10:00:00,104,131
2022,9,7,3,11,3,0,3,0,152,37,16,07/09/2022 11:00:00,132,152
2022,9,7,3,12,3,0,3,0,166,33,20,07/09/2022 12:00:00,152,165
2022,9,7,3,13,3,0,3,0,169,28,34,07/09/2022 13:00:00,166,159
2022,9,7,3,14,3,0,3,0,158,18,59,07/09/2022 14:00:00,169,118
2022,9,7,3,15,4,0,3,0,119,19,34,07/09/2022 15:00:00,158,103
2022,9,7,3,16,4,0,3,0,105,21,25,07/09/2022 16:00:00,119,99
2022,9,7,3,17,4,0,3,0,100,29,36,07/09/2022 17:00:00,105,92
2022,9,7,3,18,4,0,3,0,92,33,36,07/09/2022 18:00:00,100,89
2022,9,7,3,19,5,0,3,0,97,36,30,07/09/2022 19:00:00,92,95
2022,9,7,3,20,5,0,3,0,131,55,24,07/09/2022 20:00:00,97,126
2022,9,7,3,21,5,0,3,0,126,17,35,07/09/2022 21:00:00,131,108
2022,9,7,3,22,5,0,3,0,110,17,22,07/09/2022 22:00:00,126,103
2022,9,7,3,23,0,0,3,0,103,5,60,07/09/2022 23:00:00,110,48
2022,9,8,4,0,0,0,3,0,48,3,17,08/09/2022 00:00:00,103,34
2022,9,8,4,1,0,0,3,0,34,0,12,08/09/2022 01:00:00,48,22
2022,9,8,4,2,0,0,3,0,22,0,7,08/09/2022 02:00:00,34,15
2022,9,8,4,3,1,0,3,0,15,0,0,08/09/2022 03:00:00,22,15
2022,9,8,4,4,1,0,3,0,15,0,1,08/09/2022 04:00:00,15,14
2022,9,8,4,5,1,0,3,0,14,0,1,08/09/2022 05:00:00,15,13
2022,9,8,4,6,1,0,3,0,13,1,2,08/09/2022 06:00:00,14,12
2022,9,8,4,7,2,0,3,0,18,6,0,08/09/2022 07:00:00,13,18
2022,9,8,4,8,2,0,3,0,42,26,2,08/09/2022 08:00:00,18,42
2022,9,8,4,9,2,0,3,0,63,28,7,08/09/2022 09:00:00,42,63
2022,9,8,4,10,2,0,3,0,109,57,11,08/09/2022 10:00:00,63,109
2022,9,8,4,11,3,0,3,0,133,49,25,08/09/2022 11:00:00,109,133
2022,9,8,4,12,3,0,3,0,164,49,18,08/09/2022 12:00:00,133,164
2022,9,8,4,13,3,0,3,0,168,37,45,08/09/2022 13:00:00,164,156
2022,9,8,4,14,3,0,3,0,157,26,33,08/09/2022 14:00:00,168,149
2022,9,8,4,15,4,0,3,0,148,15,40,08/09/2022 15:00:00,157,124
2022,9,8,4,16,4,0,3,0,128,24,23,08/09/2022 16:00:00,148,125
2022,9,8,4,17,4,0,3,0,130,27,41,08/09/2022 17:00:00,128,111
2022,9,8,4,18,4,0,3,0,109,30,39,08/09/2022 18:00:00,130,102
2022,9,8,4,19,5,0,3,0,114,30,22,08/09/2022 19:00:00,109,110
2022,9,8,4,20,5,0,3,0,126,47,31,08/09/2022 20:00:00,114,126
2022,9,8,4,21,5,0,3,0,125,16,37,08/09/2022 21:00:00,126,105
2022,9,8,4,22,5,0,3,0,107,22,28,08/09/2022 22:00:00,125,99
2022,9,8,4,23,0,0,3,0,99,8,20,08/09/2022 23:00:00,107,87
2022,9,9,5,0,0,0,3,0,86,5,42,09/09/2022 00:00:00,99,50
2022,9,9,5,1,0,0,3,0,51,4,17,09/09/2022 01:00:00,86,37
2022,9,9,5,2,0,0,3,0,36,1,14,09/09/2022 02:00:00,51,24
2022,9,9,5,3,1,0,3,0,23,0,7,09/09/2022 03:00:00,36,17
2022,9,9,5,4,1,0,3,0,17,0,1,09/09/2022 04:00:00,23,16
2022,9,9,5,5,1,0,3,0,17,1,0,09/09/2022 05:00:00,17,17
2022,9,9,5,6,1,0,3,0,64,47,0,09/09/2022 06:00:00,17,64
2022,9,9,5,7,2,0,3,0,77,15,2,09/09/2022 07:00:00,64,77
2022,9,9,5,8,2,0,3,0,98,25,4,09/09/2022 08:00:00,77,98
2022,9,9,5,9,2,0,3,0,120,25,3,09/09/2022 09:00:00,98,120
2022,9,9,5,10,2,0,3,0,145,42,18,09/09/2022 10:00:00,120,144
2022,9,9,5,11,3,0,3,0,169,42,17,09/09/2022 11:00:00,145,169
2022,9,9,5,12,3,0,3,0,174,43,80,09/09/2022 12:00:00,169,132
2022,9,9,5,13,3,0,3,0,136,23,32,09/09/2022 13:00:00,174,123
2022,9,9,5,14,3,0,3,0,128,22,35,09/09/2022 14:00:00,136,110
2022,9,9,5,15,4,0,3,0,110,14,30,09/09/2022 15:00:00,128,94
2022,9,9,5,16,4,0,3,0,93,16,24,09/09/2022 16:00:00,110,86
2022,9,9,5,17,4,0,3,0,90,20,22,09/09/2022 17:00:00,93,84
2022,9,9,5,18,4,0,3,0,84,17,32,09/09/2022 18:00:00,90,69
2022,9,9,5,19,5,0,3,0,85,44,28,09/09/2022 19:00:00,84,85
2022,9,9,5,20,5,0,3,0,123,54,18,09/09/2022 20:00:00,85,121
2022,9,9,5,21,5,0,3,0,136,41,26,09/09/2022 21:00:00,123,136
2022,9,9,5,22,5,0,3,0,141,18,37,09/09/2022 22:00:00,136,117
2022,9,9,5,23,0,0,3,0,118,12,20,09/09/2022 23:00:00,141,109
2022,9,10,6,0,0,0,3,1,109,4,48,10/09/2022 00:00:00,118,65
2022,9,10,6,1,0,0,3,1,65,1,26,10/09/2022 01:00:00,109,40
2022,9,10,6,2,0,0,3,1,40,0,20,10/09/2022 02:00:00,65,20
2022,9,10,6,3,1,0,3,1,20,1,8,10/09/2022 03:00:00,40,13
2022,9,10,6,4,1,0,3,1,13,0,0,10/09/2022 04:00:00,20,13
2022,9,10,6,5,1,0,3,1,13,0,0,10/09/2022 05:00:00,13,13
2022,9,10,6,6,1,0,3,1,12,0,1,10/09/2022 06:00:00,13,12
2022,9,10,6,7,2,0,3,1,12,0,0,10/09/2022 07:00:00,12,12
2022,9,10,6,8,2,0,3,1,17,5,0,10/09/2022 08:00:00,12,17
2022,9,10,6,9,2,0,3,1,28,12,2,10/09/2022 09:00:00,17,27
2022,9,10,6,10,2,0,3,1,46,24,5,10/09/2022 10:00:00,28,46
2022,9,10,6,11,3,0,3,1,74,34,6,10/09/2022 11:00:00,46,74
2022,9,10,6,12,3,0,3,1,86,29,17,10/09/2022 12:00:00,74,86
2022,9,10,6,13,3,0,3,1,88,19,22,10/09/2022 13:00:00,86,83
2022,9,10,6,14,3,0,3,1,85,9,25,10/09/2022 14:00:00,88,67
2022,9,10,6,15,4,0,3,1,68,8,23,10/09/2022 15:00:00,85,52
2022,9,10,6,16,4,0,3,1,52,8,10,10/09/2022 16:00:00,68,50
2022,9,10,6,17,4,0,3,1,49,3,17,10/09/2022 17:00:00,52,36
2022,9,10,6,18,4,0,3,1,53,23,6,10/09/2022 18:00:00,49,53
2022,9,10,6,19,5,0,3,1,102,64,15,10/09/2022 19:00:00,53,102
2022,9,10,6,20,5,0,3,1,122,36,18,10/09/2022 20:00:00,102,120
2022,9,10,6,21,5,0,3,1,164,64,20,10/09/2022 21:00:00,122,164
2022,9,10,6,22,5,0,3,1,194,73,44,10/09/2022 22:00:00,164,193
2022,9,10,6,23,0,0,3,1,195,18,19,10/09/2022 23:00:00,194,192
2022,9,11,0,0,0,0,3,1,192,8,63,11/09/2022 00:00:00,195,137
2022,9,11,0,1,0,0,3,1,136,3,54,11/09/2022 01:00:00,192,86
2022,9,11,0,2,0,0,3,1,86,0,38,11/09/2022 02:00:00,136,48
2022,9,11,0,3,1,0,3,1,46,0,22,11/09/2022 03:00:00,86,26
2022,9,11,0,4,1,0,3,1,26,0,6,11/09/2022 04:00:00,46,20
2022,9,11,0,5,1,0,3,1,20,0,1,11/09/2022 05:00:00,26,19
2022,9,11,0,6,1,0,3,1,19,0,1,11/09/2022 06:00:00,20,18
2022,9,11,0,7,2,0,3,1,18,0,2,11/09/2022 07:00:00,19,16
2022,9,11,0,8,2,0,3,1,14,0,3,11/09/2022 08:00:00,18,13
2022,9,11,0,9,2,0,3,1,14,1,0,11/09/2022 09:00:00,14,14
2022,9,11,0,10,2,0,3,1,23,10,1,11/09/2022 10:00:00,14,23
2022,9,11,0,11,3,0,3,1,37,16,2,11/09/2022 11:00:00,23,37
2022,9,11,0,12,3,0,3,1,67,38,8,11/09/2022 12:00:00,37,67
2022,9,11,0,13,3,0,3,1,73,15,17,11/09/2022 13:00:00,67,65
2022,9,11,0,14,3,0,3,1,65,6,18,11/09/2022 14:00:00,73,53
2022,9,11,0,15,4,0,3,1,53,2,12,11/09/2022 15:00:00,65,43
2022,9,11,0,16,4,0,3,1,44,7,14,11/09/2022 16:00:00,53,36
2022,9,11,0,17,4,0,3,1,38,4,12,11/09/2022 17:00:00,44,28
2022,9,11,0,18,4,0,3,1,29,13,15,11/09/2022 18:00:00,38,26
2022,9,11,0,19,5,0,3,1,63,43,6,11/09/2022 19:00:00,29,63
2022,9,11,0,20,5,0,3,1,75,21,13,11/09/2022 20:00:00,63,71
2022,9,11,0,21,5,0,3,1,71,8,11,11/09/2022 21:00:00,75,68
2022,9,11,0,22,5,0,3,1,70,3,37,11/09/2022 22:00:00,71,34
2022,9,11,0,23,0,0,3,1,34,0,16,11/09/2022 23:00:00,70,18
2022,9,12,1,0,0,0,3,0,18,0,14,12/09/2022 00:00:00,34,4
2022,9,12,1,1,0,0,3,0,4,0,0,12/09/2022 01:00:00,18,4
2022,9,12,1,2,0,0,3,0,4,0,1,12/09/2022 02:00:00,4,3
2022,9,12,1,3,1,0,3,0,3,0,0,12/09/2022 03:00:00,4,3
2022,9,12,1,4,1,0,3,0,3,0,0,12/09/2022 04:00:00,3,3
2022,9,12,1,5,1,0,3,0,3,0,1,12/09/2022 05:00:00,3,2
2022,9,12,1,6,1,0,3,0,2,0,0,12/09/2022 06:00:00,3,2
2022,9,12,1,7,2,0,3,0,6,5,1,12/09/2022 07:00:00,2,6
2022,9,12,1,8,2,0,3,0,20,14,0,12/09/2022 08:00:00,6,20
2022,9,12,1,9,2,0,3,0,25,8,4,12/09/2022 09:00:00,20,24
2022,9,12,1,10,2,0,3,0,28,11,16,12/09/2022 10:00:00,25,19
2022,9,12,1,11,3,0,3,0,22,8,9,12/09/2022 11:00:00,28,18
2022,9,12,1,12,3,0,3,0,18,1,16,12/09/2022 12:00:00,22,3
